x,y,time,type,endId
548.1211548,325.8797607,4443.5,tap,0
548.1211548,330.9659729,4641,tap,0
549.9385986,325.8797607,4878,tap,0
561.5701294,322.6100464,5140,startSlide,0
249.7000427,350.2208557,5517.5,endSlide,4
563.0240479,327.3329468,5840.5,tap,0
565.9319458,329.5127869,6143,tap,0
571.0206909,326.243042,6433,tap,0
561.5701294,330.6026306,6725,tap,0
566.6588745,324.789856,7031,startSlide,0
248.9730835,349.4942322,7384,endSlide,10
564.114563,324.4265442,7658,tap,0
568.4763184,326.969635,7979.5,tap,0
566.6588745,329.8760681,8277,tap,0
568.8398438,330.2393494,8552.5,startSlide,0
303.1323242,352.0373535,8852,endSlide,15
592.4663086,332.7824707,9160,tap,0
581.5618286,334.2356873,9474.5,tap,0
572.111145,332.0558472,9785.5,tap,0
570.2937622,330.6026306,10068.5,startSlide,0
263.1489868,352.0373535,10436,endSlide,20
575.3825073,332.4191895,10740,tap,0
585.1965942,332.4191895,11057,tap,0
579.7443237,332.7824707,11337.5,tap,0
577.1999512,331.6925354,11605,tap,0
585.1965942,328.0595703,11916.5,startSlide,0
271.1456604,355.3070374,12292.5,endSlide,26
580.8347778,342.954834,12574.5,tap,0
565.5684204,336.4154358,12868.5,tap,0
563.3875122,337.1420898,13144,tap,0
563.0240479,341.8649902,13455,tap,0
551.0290527,335.6888428,14099,tap,0
557.5717773,340.7750549,14397,tap,0
561.9335938,335.3255615,14677,tap,0
559.0256958,336.4154358,14928.5,tap,0
557.5717773,333.5090332,15228,tap,0
552.1195068,341.1383362,15558.5,tap,0
550.6655273,330.9659729,15874,tap,0
555.3909302,330.9659729,16041.5,tap,0
549.2116089,333.145752,16211.5,tap,0
550.302063,332.4191895,16508.5,tap,0
547.394165,331.6925354,16836,tap,0
545.2133789,321.1568298,17147,tap,0
547.7576904,330.6026306,17309.5,tap,0
544.4863281,329.1494446,17465.5,tap,0
545.2133789,326.243042,17742,tap,0
551.0290527,325.8797607,18046.5,tap,0
548.8481445,327.6962891,18348.5,tap,0
548.4846802,326.6063538,18663,tap,0
558.2988281,322.2467346,18933,startSlide,0
262.0585327,352.7639465,19300,endSlide,50
573.9285889,318.6137695,19544.5,tap,0
574.2921143,325.516449,19742,tap,0
571.0206909,328.0595703,19890.5,tap,0
575.3825073,325.516449,20177,startSlide,0
270.0552063,356.0336914,20502,endSlide,55
577.5634766,325.1531372,20753.5,tap,0
576.8364868,328.0595703,20920.5,tap,0
573.2016602,327.3329468,21101.5,tap,0
572.111145,328.0595703,21392.5,startSlide,0
263.5124817,357.4868469,21746.5,endSlide,60
585.923584,323.6999512,22002.5,tap,0
587.0140381,326.969635,22159.5,tap,0
579.3808594,325.516449,22334.5,tap,0
577.1999512,328.0595703,22610.5,startSlide,0
273.690094,347.6777344,22970,endSlide,65
578.2904053,325.516449,23262,tap,0
565.9319458,329.5127869,23553.5,tap,0
554.300415,331.3292542,23887,tap,0
559.7526855,329.5127869,24484,tap,0
566.6588745,335.3255615,24781,tap,0
559.7526855,340.4117737,25103,tap,0
563.3875122,333.145752,25393,tap,0
563.3875122,332.4191895,25690,startSlide,0
266.4203491,349.1309509,26073.5,endSlide,74
578.2904053,324.0632629,26322,tap,0
576.8364868,330.2393494,26651.5,tap,0
571.0206909,332.7824707,26958.5,tap,0
559.7526855,338.9585876,27259,tap,0
573.9285889,332.4191895,27554,tap,0
579.3808594,334.2356873,27853,tap,0
575.7460938,332.0558472,28150.5,tap,0
576.8364868,332.4191895,28457,tap,0
581.1983032,329.5127869,28759,startSlide,0
248.6096039,352.0373535,29116.5,endSlide,84
581.5618286,331.6925354,29411,tap,0
580.1079102,331.3292542,29679.5,tap,0
570.2937622,338.9585876,29978,tap,0
590.2854614,326.969635,30287,tap,0
580.8347778,332.4191895,30583,tap,0
588.831543,321.8834534,30889.5,startSlide,0
277.688385,348.4043884,31231,endSlide,91
588.1044922,334.5989685,31447,tap,0
590.2854614,333.145752,31829,tap,0
581.925293,338.5952454,32150.5,tap,0
581.5618286,337.1420898,32436,tap,0
577.1999512,338.9585876,32767,tap,0
583.3792114,340.7750549,33056.5,tap,0
583.7426758,336.7787476,33349,tap,0
584.1061401,340.0484314,33682.5,tap,0
576.8364868,334.9622498,33981,tap,0
577.9268799,328.4228516,34264,startSlide,0
247.5191345,357.1235352,35639.5,endSlide,102
577.9268799,322.9733887,35846,tap,0
582.2886963,320.7935486,35969.5,tap,0
584.1061401,322.9733887,36154.5,tap,0
577.9268799,326.6063538,36319.5,tap,0
571.3842773,326.6063538,36481.5,tap,0
578.2904053,330.2393494,36771.5,startSlide,0
274.0535278,350.9474487,37071,endSlide,109
541.2149658,324.4265442,37152.5,tap,0
584.8331299,332.0558472,37264.5,tap,0
587.7410278,326.969635,37381,tap,0
592.4663086,327.3329468,37505.5,tap,0
581.5618286,327.6962891,37667,tap,0
585.1965942,325.516449,37945.5,startSlide,0
231.8892975,344.4080505,38286.5,endSlide,116
589.921936,328.0595703,38559.5,tap,0
591.0123901,328.7861328,38722,tap,0
587.0140381,330.2393494,38892,tap,0
589.1949463,333.872345,39084,tap,0
576.1094971,334.9622498,39233,tap,0
574.6555786,332.0558472,39371.5,tap,0
578.2904053,332.0558472,39542.5,tap,0
576.8364868,332.4191895,39673,tap,0
576.4729614,330.6026306,39830.5,tap,0
589.1949463,326.243042,39952.5,startSlide,0
234.4336853,363.6629333,40453.5,endSlide,127
577.9268799,336.0521545,40732.5,tap,0
580.8347778,338.2319336,41025.5,tap,0
585.1965942,334.5989685,41195,tap,0
589.1949463,332.4191895,41336,tap,0
587.7410278,331.6925354,41472,tap,0
577.5634766,332.0558472,41634.5,tap,0
581.1983032,332.4191895,41786.5,tap,0
586.2871094,331.6925354,41922,tap,0
587.3775635,329.1494446,42073.5,tap,0
587.0140381,334.2356873,42214,tap,0
580.1079102,327.6962891,42433.5,startSlide,0
241.3398895,356.0336914,43321,endSlide,138
600.8264771,322.6100464,43478,tap,0
594.2837524,331.6925354,43768,tap,0
589.1949463,339.3218689,44054.5,tap,0
579.3808594,336.0521545,44356.5,tap,0
584.8331299,337.1420898,44636,startSlide,0
249.3365631,352.4006348,44944.5,endSlide,145
562.6606445,331.6925354,45034,tap,0
583.7426758,336.0521545,45326,tap,0
588.1044922,342.5915527,45594.5,tap,0
572.4746704,338.5952454,45924,tap,0
588.1044922,334.9622498,46231,tap,0
559.0256958,334.2356873,46452,tap,0
603.3709106,330.6026306,46807.5,tap,0
521.586731,336.7787476,47143,tap,0
615.7293701,331.3292542,47458,tap,0
593.5567627,323.6999512,47758.5,startSlide,0
226.0735321,355.3070374,48374,endSlide,156
530.3103638,306.9881592,48462.5,tap,0
571.0206909,332.7824707,48721,tap,0
569.5667725,335.6888428,49018,tap,0
572.4746704,331.6925354,49286,tap,0
568.4763184,329.1494446,49584,tap,0
564.4780273,330.9659729,49884,tap,0
560.4796143,328.0595703,50207.5,tap,0
547.7576904,327.6962891,50510.5,tap,0
559.7526855,333.145752,50816.5,tap,0
566.6588745,330.6026306,51115,tap,0
563.3875122,327.6962891,51452.5,tap,0
567.0224609,328.0595703,51746.5,tap,0
565.9319458,332.0558472,52037,tap,0
568.112854,329.8760681,52322,tap,0
572.8381958,328.0595703,52639.5,tap,0
574.6555786,323.6999512,52905.5,startSlide,0
259.1506653,364.3895569,53237.5,endSlide,173
593.5567627,327.3329468,53584.5,tap,0
580.1079102,334.2356873,53910.5,tap,0
576.1094971,334.9622498,54169.5,tap,0
578.2904053,325.1531372,54445.5,startSlide,0
254.7888489,352.7639465,54820.5,endSlide,178
588.831543,328.7861328,55095.5,tap,0
582.2886963,329.8760681,55236.5,tap,0
579.3808594,330.2393494,55438.5,tap,0
568.4763184,325.1531372,55727,startSlide,0
260.2411194,348.7676697,56047.5,endSlide,183
589.1949463,326.6063538,56298,tap,0
583.0157471,327.6962891,56497.5,tap,0
580.1079102,328.0595703,56630.5,tap,0
576.1094971,328.0595703,56924.5,startSlide,0
258.4236755,349.1309509,57254,endSlide,188
572.4746704,325.1531372,57552.5,tap,0
573.9285889,331.3292542,57852,tap,0
573.9285889,336.7787476,58175.5,tap,0
580.4713135,330.2393494,58767.5,tap,0
575.019043,332.7824707,58921.5,tap,0
578.2904053,334.2356873,59047.5,tap,0
577.5634766,325.1531372,59351.5,startSlide,0
248.9730835,352.0373535,59697.5,endSlide,196
591.3758545,333.145752,59967,tap,0
600.4630127,330.9659729,60097,tap,0
593.5567627,330.6026306,60238,tap,0
587.0140381,330.6026306,60577,startSlide,0
266.783844,345.1346436,60925.5,endSlide,201
568.8398438,330.6026306,61193.5,tap,0
576.4729614,333.5090332,61362,tap,0
574.6555786,331.6925354,61509,tap,0
570.2937622,328.4228516,61774,startSlide,0
261.3315735,332.7824707,62140.5,endSlide,206
583.0157471,331.3292542,62437,tap,0
571.7476807,333.145752,62754,tap,0
561.9335938,342.954834,63058,tap,0
566.2954102,332.7824707,63665,tap,0
579.017395,332.7824707,63828,tap,0
574.6555786,334.2356873,63975,tap,0
573.2016602,322.2467346,64243,startSlide,0
237.7050629,353.8538513,64604.5,endSlide,214
585.1965942,328.4228516,64870.5,tap,0
593.1933594,329.5127869,65020,tap,0
586.6505737,330.6026306,65150.5,tap,0
577.1999512,320.0669556,65458.5,startSlide,0
239.5224609,351.310791,65811.5,endSlide,219
598.2820435,334.5989685,66089,tap,0
595.3742065,335.3255615,66250.5,tap,0
590.6489258,340.4117737,66436.5,tap,0
577.5634766,321.5201721,66705.5,startSlide,0
230.4353485,344.0447693,67033.5,endSlide,224
579.017395,325.516449,67318,tap,0
577.5634766,328.4228516,67636,tap,0
571.0206909,332.7824707,67953.5,startSlide,0
247.1556549,350.2208557,68286,endSlide,228
597.5551758,333.145752,68537.5,tap,0
601.9169922,337.8686523,68691,tap,0
595.7376709,334.9622498,68821.5,tap,0
597.1917114,332.4191895,69130,startSlide,0
268.6012573,363.2996521,69487,endSlide,233
596.828125,328.7861328,69763,tap,0
601.9169922,331.3292542,69910,tap,0
594.2837524,329.1494446,70031.5,tap,0
598.6455688,324.789856,70357,startSlide,0
299.497467,346.5878906,70731.5,endSlide,238
599.7360229,328.7861328,70981,tap,0
598.2820435,326.969635,71120.5,tap,0
592.4663086,327.3329468,71235.5,tap,0
588.4679565,322.2467346,71586,startSlide,0
267.1473389,353.1272888,71928.5,endSlide,243
584.8331299,330.2393494,72252.5,tap,0
584.8331299,332.4191895,72545.5,tap,0
588.1044922,326.243042,72849.5,startSlide,0
330.7571716,344.0447693,72994.5,endSlide,247
